77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  109,  77,  77,  77,  77,  77,  77,  78,  77,  78,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,  77, 76,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  78,  77,  78,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,  77,  77, 76,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  78,  78,  78,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,  77,  77,
77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  78,  77,  77,  77,  77,76,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,  77,  77,  77, 76,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  78,  78,  77,  77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,
77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,61,61,  78,  78,61,61,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,  77,  77, 76,  77,  77,  77,  77,  77,  77,  77,  77,  77,62,  9,  9,  108,  110,  9,  9,60,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,46,  9,  92,  109,  109,  109,  109,  94,  9,44,  77,77,77,  77,  77,77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,  77,  77,  78,  78,  78,  78,  78,  77,  77,  77,  77,46,  9,  108,  109,  109,  109,  109,  110,  9,44,77,78,  78,77,  77,  77,  77,  77,78,  77,  77,  77,  77,  77,  77,  77,
77,  78,  78,  78,  78,  78,  78,  78,  77,  78,  78,  77,  77,  77,46,  9,  108,  109,  109,  109,  109,  110,  9,44,78,  78,  78,78,77,  77,77,78,78,78,  77,  77,  77,  77,  77,78,
78,  78,  78,  78,  77, 76,  77,  77,  77,  78,  78,  78,  78,  77,  78,  93,  109,  109,  109,  109,  109,  110,93,  78,  78,  77,78,78,78,77,78,78,  77,78,78,78,  77,  77,78,78,
78,  78,  77,  77,  77,  77,  77,  77,  77,  77,  77,  78,  78,  78,  78,  125,  109,  109,  109,  109,  109,  110,  125,  78,  77,  77,  77,  77,78,78,78,  77,  77,  77,78,78,78,78,78,  77,
77,  77,  77, 76,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,46,  9,  108,  109,  109,  109,  109,  110,  9,44,  77,  77,  77,  77,77,78,78,  77,  77,  77,  77,  77,78,78,  77,  77,
77,  77,  77,  77,  77,  77,  77, 76,  77,  77,  77,  77,  77,  77,46,  9,  108,  109,  109,  109,  109,  110,  9,44,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,46,  9,  124,  109,  109,  109,  109,  126,  9,44,  77,  77,  77,76,  77,  77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,
77,  77, 76,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,30,  9,  9,  108,  110,  9,  9,28,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,29,29,  78,  78,29,29,  77,  77,  77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,77, 76,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  78,  78,  77,  77,  77,76,  77,  77,77,  77,  77,77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,
77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  78,  78,  77,  77,  77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  78,  78,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,
77,  77,  77,  77,  77,  77,  77,  77,  77, 76,  77,  77,  77,  77,  77,  77,  77,  78,  78,  78,  77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77, 76,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  78,  78,  78,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,76,  77,  77,  77,  77,  77,  77,  77,  77,
77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  78,  78,  78,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,  77,77,
